4.891528925619834656e-01
5.087809917355371470e-01
5.170454545454545858e-01
5.041322314049586639e-01
5.108471074380165344e-01
5.149793388429751984e-01
5.160123966942148366e-01
5.139462809917355601e-01
5.165289256198346557e-01
5.092975206611570771e-01
4.984504132231404872e-01
4.917355371900826722e-01
5.123966942148759918e-01
5.123966942148759918e-01
4.979338842975206680e-01
5.051652892561983021e-01
5.051652892561983021e-01
5.103305785123967153e-01
5.077479338842975087e-01
5.175619834710744049e-01
5.201446280991735005e-01
5.134297520661157410e-01
5.170454545454545858e-01
5.175619834710744049e-01
5.170454545454545858e-01
5.175619834710744049e-01
4.994834710743801809e-01
5.056818181818182323e-01
5.108471074380165344e-01
5.201446280991735005e-01
5.201446280991735005e-01
5.201446280991735005e-01
5.237603305785123453e-01
5.278925619834711203e-01
5.232438016528925262e-01
5.258264462809917328e-01
5.304752066115702158e-01
5.268595041322313710e-01
5.284090909090909394e-01
5.335743801652892415e-01
5.284090909090909394e-01
5.227272727272727071e-01
5.356404958677686290e-01
5.242768595041322754e-01
5.284090909090909394e-01
5.237603305785123453e-01
5.309917355371900349e-01
5.294421487603305776e-01
5.346074380165288797e-01
5.273760330578511901e-01
