3.128350625000000000e+05
3.551092834472656250e+02
2.361570281982421875e+02
2.448059272766113281e+01
1.113994884490966797e+01
8.374898910522460938e+00
2.729006528854370117e+00
1.858618259429931641e+00
1.624670863151550293e+00
1.825595617294311523e+00
1.132083177566528320e+00
1.080647587776184082e+00
1.068862676620483398e+00
1.120561957359313965e+00
1.036594629287719727e+00
1.107673168182373047e+00
1.013723015785217285e+00
1.009785294532775879e+00
1.003395557403564453e+00
1.008905768394470215e+00
9.950028061866760254e-01
1.000330448150634766e+00
9.871490597724914551e-01
9.703558683395385742e-01
9.404363036155700684e-01
9.630631804466247559e-01
9.111382365226745605e-01
9.110786914825439453e-01
9.217725992202758789e-01
8.928956389427185059e-01
9.105303883552551270e-01
8.850201368331909180e-01
8.827475905418395996e-01
8.787554502487182617e-01
8.811396360397338867e-01
8.865507245063781738e-01
8.792775273323059082e-01
8.637472391128540039e-01
8.779311180114746094e-01
8.794286847114562988e-01
8.629236221313476562e-01
8.538859486579895020e-01
8.763024210929870605e-01
8.828072547912597656e-01
8.653246164321899414e-01
8.694166541099548340e-01
8.649493455886840820e-01
8.494704961776733398e-01
8.720191717147827148e-01
8.702494502067565918e-01
