-2.804726573560094494e+01
-4.731873030244921452e+00
3.649697581866782059e+01
4.165569990794150357e+01
1.667002186285001297e+00
5.261815241282633338e+01
8.623692287705327431e+01
5.195195676254051875e+01
-6.448914419812147969e+01
-5.726617034978742637e-02
-5.268500160607406713e+01
-6.882643843788033067e+00
4.115855654683201692e+00
9.610581968451839430e+01
4.414404750144203859e+01
3.057824473731420767e+01
4.420098168164312114e+01
6.128265197483217719e+01
5.399408806619138090e+01
4.756087508749278214e+01
5.524725851495345808e+01
5.134470369801102407e+01
5.082026239082048846e+01
5.088100320555783185e+01
4.858853326729622779e+01
4.855159524424193052e+01
4.855159524424193052e+01
5.115635631997380983e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
4.855159524424193052e+01
